Date,Close,Change,AVG
01/03/2019 16:00:00,174.97,1.05,1
04/03/2019 16:00:00,175.85,0.5,0.6
05/03/2019 16:00:00,175.53,-0.18,-0.2
06/03/2019 16:00:00,174.52,-0.58,-0.6
07/03/2019 16:00:00,172.50,-1.16,-1.2
08/03/2019 16:00:00,172.91,0.24,0.2
11/03/2019 16:00:00,178.90,3.46,3.4
12/03/2019 16:00:00,180.91,1.12,1.2
13/03/2019 16:00:00,181.71,0.44,0.4
14/03/2019 16:00:00,183.73,1.11,1.2
15/03/2019 16:00:00,186.12,1.3,1.4
18/03/2019 16:00:00,188.02,1.02,1
19/03/2019 16:00:00,186.53,-0.79,-0.8
20/03/2019 16:00:00,188.16,0.87,0.8
21/03/2019 16:00:00,195.09,3.68,3.6
22/03/2019 16:00:00,191.05,-2.07,-2
25/03/2019 16:00:00,188.74,-1.21,-1.2
26/03/2019 16:00:00,186.79,-1.03,-1
27/03/2019 16:00:00,188.47,0.9,0.8
28/03/2019 16:00:00,188.72,0.13,0.2
29/03/2019 16:00:00,189.95,0.65,0.6
01/04/2019 16:00:00,191.24,0.68,0.6
02/04/2019 16:00:00,194.02,1.45,1.4
03/04/2019 16:00:00,195.35,0.69,0.6
04/04/2019 16:00:00,195.69,0.17,0.2
05/04/2019 16:00:00,197.00,0.67,0.6
08/04/2019 16:00:00,200.10,1.57,1.6
09/04/2019 16:00:00,199.50,-0.3,-0.2
10/04/2019 16:00:00,200.62,0.56,0.6
11/04/2019 16:00:00,198.95,-0.83,-0.8
12/04/2019 16:00:00,198.87,-0.04,0
15/04/2019 16:00:00,199.23,0.18,0.2
16/04/2019 16:00:00,199.25,0.01,0
17/04/2019 16:00:00,203.13,1.95,2
18/04/2019 16:00:00,203.86,0.36,0.4
22/04/2019 16:00:00,204.53,0.33,0.4
23/04/2019 16:00:00,207.48,1.44,1.4
24/04/2019 16:00:00,207.16,-0.15,-0.2
25/04/2019 16:00:00,205.28,-0.91,-1
26/04/2019 16:00:00,204.30,-0.48,-0.4
29/04/2019 16:00:00,204.61,0.15,0.2
30/04/2019 16:00:00,200.67,-1.93,-2
01/05/2019 16:00:00,210.52,4.91,5
02/05/2019 16:00:00,209.15,-0.65,-0.6
03/05/2019 16:00:00,211.75,1.24,1.2
06/05/2019 16:00:00,208.48,-1.54,-1.6
07/05/2019 16:00:00,202.86,-2.7,-2.6
08/05/2019 16:00:00,202.90,0.02,0
09/05/2019 16:00:00,200.72,-1.07,-1
10/05/2019 16:00:00,197.18,-1.76,-1.8
13/05/2019 16:00:00,185.72,-5.81,-5.8
14/05/2019 16:00:00,188.66,1.58,1.6
15/05/2019 16:00:00,190.92,1.2,1.2
16/05/2019 16:00:00,190.08,-0.44,-0.4
17/05/2019 16:00:00,189.00,-0.57,-0.6
20/05/2019 16:00:00,183.09,-3.13,-3.2
21/05/2019 16:00:00,186.60,1.92,2
22/05/2019 16:00:00,182.78,-2.05,-2
23/05/2019 16:00:00,179.66,-1.71,-1.8
24/05/2019 16:00:00,178.97,-0.38,-0.4
28/05/2019 16:00:00,178.23,-0.41,-0.4
29/05/2019 16:00:00,177.38,-0.48,-0.4
30/05/2019 16:00:00,178.30,0.52,0.6
31/05/2019 16:00:00,175.07,-1.81,-1.8
03/06/2019 16:00:00,173.30,-1.01,-1
04/06/2019 16:00:00,179.64,3.66,3.6
05/06/2019 16:00:00,182.54,1.61,1.6
06/06/2019 16:00:00,185.22,1.47,1.4
07/06/2019 16:00:00,190.15,2.66,2.6
10/06/2019 16:00:00,192.58,1.28,1.2
11/06/2019 16:00:00,194.81,1.16,1.2
12/06/2019 16:00:00,194.19,-0.32,-0.4
13/06/2019 16:00:00,194.15,-0.02,0
14/06/2019 16:00:00,192.74,-0.73,-0.8
17/06/2019 16:00:00,193.89,0.6,0.6
18/06/2019 16:00:00,198.45,2.35,2.4
19/06/2019 16:00:00,197.87,-0.29,-0.2
20/06/2019 16:00:00,199.46,0.8,0.8
21/06/2019 16:00:00,198.78,-0.34,-0.4
24/06/2019 16:00:00,198.58,-0.1,-0.2
25/06/2019 16:00:00,195.57,-1.52,-1.6
26/06/2019 16:00:00,199.80,2.16,2.2
27/06/2019 16:00:00,199.74,-0.03,0
28/06/2019 16:00:00,197.92,-0.91,-1
01/07/2019 16:00:00,201.55,1.83,1.8
02/07/2019 16:00:00,202.73,0.59,0.6
03/07/2019 13:00:00,204.41,0.83,0.8
05/07/2019 16:00:00,204.23,-0.09,0
08/07/2019 16:00:00,200.02,-2.06,-2
09/07/2019 16:00:00,201.24,0.61,0.6
10/07/2019 16:00:00,203.23,0.99,1
11/07/2019 16:00:00,201.75,-0.73,-0.8
12/07/2019 16:00:00,203.30,0.77,0.8
15/07/2019 16:00:00,205.21,0.94,1
16/07/2019 16:00:00,204.50,-0.35,-0.4
17/07/2019 16:00:00,203.35,-0.56,-0.6
18/07/2019 16:00:00,205.66,1.14,1.2
19/07/2019 16:00:00,202.59,-1.49,-1.4
22/07/2019 16:00:00,207.22,2.29,2.2
23/07/2019 16:00:00,208.84,0.78,0.8
24/07/2019 16:00:00,208.67,-0.08,0
25/07/2019 16:00:00,207.02,-0.79,-0.8
26/07/2019 16:00:00,207.74,0.35,0.4
29/07/2019 16:00:00,209.68,0.93,1
30/07/2019 16:00:00,208.78,-0.43,-0.4
31/07/2019 16:00:00,213.04,2.04,2
01/08/2019 16:00:00,208.43,-2.16,-2.2
02/08/2019 16:00:00,204.02,-2.12,-2.2
05/08/2019 16:00:00,193.34,-5.23,-5.2
06/08/2019 16:00:00,197.00,1.89,1.8
07/08/2019 16:00:00,199.04,1.04,1
08/08/2019 16:00:00,203.43,2.21,2.2
09/08/2019 16:00:00,200.99,-1.2,-1.2
12/08/2019 16:00:00,200.48,-0.25,-0.2
13/08/2019 16:00:00,208.97,4.23,4.2
14/08/2019 16:00:00,202.75,-2.98,-3
15/08/2019 16:00:00,201.74,-0.5,-0.4
16/08/2019 16:00:00,206.50,2.36,2.4
19/08/2019 16:00:00,210.35,1.86,1.8
20/08/2019 16:00:00,210.36,0,0
21/08/2019 16:00:00,212.64,1.08,1
22/08/2019 16:00:00,212.46,-0.08,0
23/08/2019 16:00:00,202.64,-4.62,-4.6
26/08/2019 16:00:00,206.49,1.9,1.8
27/08/2019 16:00:00,204.16,-1.13,-1.2
28/08/2019 16:00:00,205.53,0.67,0.6
29/08/2019 16:00:00,209.01,1.69,1.6
30/08/2019 16:00:00,208.74,-0.13,-0.2
03/09/2019 16:00:00,205.70,-1.46,-1.4
04/09/2019 16:00:00,209.19,1.7,1.6
05/09/2019 16:00:00,213.28,1.96,2
06/09/2019 16:00:00,213.26,-0.01,0
09/09/2019 16:00:00,214.17,0.43,0.4
10/09/2019 16:00:00,216.70,1.18,1.2
11/09/2019 16:00:00,223.59,3.18,3.2
12/09/2019 16:00:00,223.09,-0.22,-0.2
13/09/2019 16:00:00,218.75,-1.95,-2
16/09/2019 16:00:00,219.90,0.53,0.6
17/09/2019 16:00:00,220.70,0.36,0.4
18/09/2019 16:00:00,222.77,0.94,1
19/09/2019 16:00:00,220.96,-0.81,-0.8
20/09/2019 16:00:00,217.73,-1.46,-1.4
23/09/2019 16:00:00,218.72,0.45,0.4
24/09/2019 16:00:00,217.68,-0.48,-0.4
25/09/2019 16:00:00,221.03,1.54,1.6
26/09/2019 16:00:00,219.89,-0.52,-0.6
27/09/2019 16:00:00,218.82,-0.49,-0.4
30/09/2019 16:00:00,223.97,2.35,2.4
01/10/2019 16:00:00,224.59,0.28,0.2
02/10/2019 16:00:00,218.96,-2.51,-2.6
03/10/2019 16:00:00,220.82,0.85,0.8
04/10/2019 16:00:00,227.01,2.8,2.8
07/10/2019 16:00:00,227.06,0.02,0
8/10/2019 16:00:00,224.40,-1.17,-1.2
9/10/2019 16:00:00,227.03,1.17,1.2
10/10/2019 16:00:00,230.09,1.35,1.4
11/10/2019 16:00:00,236.21,2.66,2.6
14/10/2019 16:00:00,235.87,-0.14,-0.2
15/10/2019 16:00:00,235.32,-0.23,-0.2
16/10/2019 16:00:00,234.37,-0.4,-0.4
17/10/2019 16:00:00,235.28,0.39,0.4
18/10/2019 16:00:00,236.41,0.48,0.4
21/10/2019 16:00:00,240.51,1.73,1.8
22/10/2019 16:00:00,239.96,-0.23,-0.2
23/10/2019 16:00:00,243.18,1.34,1.4
24/10/2019 16:00:00,243.58,0.16,0.2
25/10/2019 16:00:00,246.58,1.23,1.2
28/10/2019 16:00:00,249.05,1,1
29/10/2019 16:00:00,243.29,-2.31,-2.4
30/10/2019 16:00:00,243.26,-0.01,0
31/10/2019 16:00:00,248.76,2.26,2.2
01/11/2019 16:00:00,255.82,2.84,2.8
04/11/2019 16:00:00,257.50,0.66,0.6
05/11/2019 16:00:00,257.13,-0.14,-0.2
06/11/2019 16:00:00,257.24,0.04,0
7/11/2019 16:00:00,259.43,0.85,0.8
8/11/2019 16:00:00,260.14,0.27,0.2
11/11/2019 16:00:00,262.20,0.79,0.8
12/11/2019 16:00:00,261.96,-0.09,0
13/11/2019 16:00:00,264.47,0.96,1
14/11/2019 16:00:00,262.64,-0.69,-0.6
15/11/2019 16:00:00,265.76,1.19,1.2
18/11/2019 16:00:00,267.10,0.5,0.6
19/11/2019 16:00:00,266.29,-0.3,-0.4
20/11/2019 16:00:00,263.19,-1.16,-1.2
21/11/2019 16:00:00,262.01,-0.45,-0.4
22/11/2019 16:00:00,261.78,-0.09,0
25/11/2019 16:00:00,266.37,1.75,1.8
26/11/2019 16:00:00,264.29,-0.78,-0.8
27/11/2019 16:00:00,267.84,1.34,1.4
29/11/2019 13:00:00,267.25,-0.22,-0.2
02/12/2019 16:00:00,264.16,-1.16,-1.2
03/12/2019 16:00:00,259.45,-1.78,-1.8
04/12/2019 16:00:00,261.74,0.88,0.8
05/12/2019 16:00:00,265.58,1.47,1.4
6/12/2019 16:00:00,270.71,1.93,2
9/12/2019 16:00:00,266.92,-1.4,-1.4
10/12/2019 16:00:00,268.48,0.58,0.6
11/12/2019 16:00:00,270.77,0.85,0.8
12/12/2019 16:00:00,271.46,0.25,0.2
13/12/2019 16:00:00,275.15,1.36,1.4
16/12/2019 16:00:00,279.86,1.71,1.8
17/12/2019 16:00:00,280.41,0.2,0.2
18/12/2019 16:00:00,279.74,-0.24,-0.2
19/12/2019 16:00:00,280.02,0.1,0.2
20/12/2019 16:00:00,279.44,-0.21,-0.2
23/12/2019 16:00:00,284.00,1.63,1.6
24/12/2019 13:00:00,284.27,0.1,0
26/12/2019 16:00:00,289.91,1.98,2
27/12/2019 16:00:00,289.80,-0.04,0
30/12/2019 16:00:00,291.52,0.59,0.6
31/12/2019 16:00:00,293.65,0.73,0.8
02/01/2020 16:00:00,300.35,2.28,2.2
03/01/2020 16:00:00,297.43,-0.97,-1
06/01/2020 16:00:00,299.80,0.8,0.8
07/01/2020 16:00:00,298.39,-0.47,-0.4
08/01/2020 16:00:00,303.19,1.61,1.6
09/01/2020 16:00:00,309.63,2.12,2.2
10/01/2020 16:00:00,310.33,0.23,0.2
13/01/2020 16:00:00,316.96,2.14,2.2
14/01/2020 16:00:00,312.68,-1.35,-1.4
15/01/2020 16:00:00,311.34,-0.43,-0.4
16/01/2020 16:00:00,315.24,1.25,1.2
17/01/2020 16:00:00,318.73,1.11,1.2
21/01/2020 16:00:00,316.57,-0.68,-0.6
22/01/2020 16:00:00,317.70,0.36,0.4
23/01/2020 16:00:00,319.23,0.48,0.4
24/01/2020 16:00:00,318.31,-0.29,-0.2
27/01/2020 16:00:00,308.95,-2.94,-3
28/01/2020 16:00:00,317.69,2.83,2.8
29/01/2020 16:00:00,324.34,2.09,2
30/01/2020 16:00:00,323.87,-0.14,-0.2
31/01/2020 16:00:00,309.51,-4.43,-4.4
03/02/2020 16:00:00,308.66,-0.27,-0.2
04/02/2020 16:00:00,318.85,3.3,3.4
05/02/2020 16:00:00,321.45,0.82,0.8
06/02/2020 16:00:00,325.21,1.17,1.2
07/02/2020 16:00:00,320.03,-1.59,-1.6
10/02/2020 16:00:00,321.55,0.47,0.4
11/02/2020 16:00:00,319.61,-0.6,-0.6
12/02/2020 16:00:00,327.20,2.37,2.4
13/02/2020 16:00:00,324.87,-0.71,-0.8
14/02/2020 16:00:00,324.95,0.02,0
18/02/2020 16:00:00,319.00,-1.83,-1.8
19/02/2020 16:00:00,323.62,1.45,1.4
20/02/2020 16:00:00,320.30,-1.03,-1
21/02/2020 16:00:00,313.05,-2.26,-2.2
24/02/2020 16:00:00,298.18,-4.75,-4.8
25/02/2020 16:00:00,288.08,-3.39,-3.4
26/02/2020 16:00:00,292.65,1.59,1.6
27/02/2020 16:00:00,273.52,-6.54,-6.6
28/02/2020 16:00:00,273.36,-0.06,0
02/03/2020 16:00:00,298.81,9.31,9.4
03/03/2020 16:00:00,289.32,-3.18,-3.2
04/03/2020 16:00:00,302.74,4.64,4.6
05/03/2020 16:00:00,292.92,-3.24,-3.2
06/03/2020 16:00:00,289.03,-1.33,-1.4
09/03/2020 16:00:00,266.17,-7.91,-8
10/03/2020 16:00:00,285.34,7.2,7.2
11/03/2020 16:00:00,275.43,-3.47,-3.4
12/03/2020 16:00:00,248.23,-9.88,-9.8
13/03/2020 16:00:00,277.97,11.98,12
16/03/2020 16:00:00,242.21,-12.86,-12.8
17/03/2020 16:00:00,252.86,4.4,4.4
18/03/2020 16:00:00,246.67,-2.45,-2.4
19/03/2020 16:00:00,244.78,-0.77,-0.8
20/03/2020 16:00:00,229.24,-6.35,-6.4
23/03/2020 16:00:00,224.37,-2.12,-2.2
24/03/2020 16:00:00,246.88,10.03,10
25/03/2020 16:00:00,245.52,-0.55,-0.6
26/03/2020 16:00:00,258.44,5.26,5.2
27/03/2020 16:00:00,247.74,-4.14,-4.2
30/03/2020 16:00:00,254.81,2.85,2.8
31/03/2020 16:00:00,254.29,-0.2,-0.2
01/04/2020 16:00:00,240.91,-5.26,-5.2
02/04/2020 16:00:00,244.93,1.67,1.6
03/04/2020 16:00:00,241.41,-1.44,-1.4
06/04/2020 16:00:00,262.47,8.72,8.8
07/04/2020 16:00:00,259.43,-1.16,-1.2
08/04/2020 16:00:00,266.07,2.56,2.6
09/04/2020 16:00:00,267.99,0.72,0.8
13/04/2020 16:00:00,273.25,1.96,2
14/04/2020 16:00:00,287.05,5.05,5
15/04/2020 16:00:00,284.43,-0.91,-1
16/04/2020 16:00:00,286.69,0.79,0.8
17/04/2020 16:00:00,282.80,-1.36,-1.4
20/04/2020 16:00:00,276.93,-2.08,-2
21/04/2020 16:00:00,268.37,-3.09,-3
22/04/2020 16:00:00,276.10,2.88,2.8
23/04/2020 16:00:00,275.03,-0.39,-0.4
24/04/2020 16:00:00,282.97,2.89,2.8
27/04/2020 16:00:00,283.17,0.07,0
28/04/2020 16:00:00,278.58,-1.62,-1.6
29/04/2020 16:00:00,287.73,3.28,3.2
30/04/2020 16:00:00,293.80,2.11,2.2
01/05/2020 16:00:00,289.07,-1.61,-1.6
04/05/2020 16:00:00,293.16,1.41,1.4
05/05/2020 16:00:00,297.56,1.5,1.6
06/05/2020 16:00:00,300.63,1.03,1
07/05/2020 16:00:00,303.74,1.03,1
08/05/2020 16:00:00,310.13,2.1,2.2
11/05/2020 16:00:00,315.01,1.57,1.6
12/05/2020 16:00:00,311.41,-1.14,-1.2
13/05/2020 16:00:00,307.65,-1.21,-1.2
14/05/2020 16:00:00,309.54,0.61,0.6
15/05/2020 16:00:00,307.71,-0.59,-0.6
18/05/2020 16:00:00,314.96,2.36,2.4
19/05/2020 16:00:00,313.14,-0.58,-0.6
20/05/2020 16:00:00,319.23,1.94,2
21/05/2020 16:00:00,316.85,-0.75,-0.8
22/05/2020 16:00:00,318.89,0.64,0.6
26/05/2020 16:00:00,316.73,-0.68,-0.6
27/05/2020 16:00:00,318.11,0.44,0.4
28/05/2020 16:00:00,318.25,0.04,0
29/05/2020 16:00:00,317.94,-0.1,0
01/06/2020 16:00:00,321.85,1.23,1.2
02/06/2020 16:00:00,323.34,0.46,0.4
03/06/2020 16:00:00,325.12,0.55,0.6
04/06/2020 16:00:00,322.32,-0.86,-0.8
05/06/2020 16:00:00,331.50,2.85,2.8
08/06/2020 16:00:00,333.46,0.59,0.6
09/06/2020 16:00:00,343.99,3.16,3.2
10/06/2020 16:00:00,352.84,2.57,2.6
11/06/2020 16:00:00,335.90,-4.8,-4.8
12/06/2020 16:00:00,338.80,0.86,0.8
15/06/2020 16:00:00,342.99,1.24,1.2
16/06/2020 16:00:00,352.08,2.65,2.6
17/06/2020 16:00:00,351.59,-0.14,-0.2
18/06/2020 16:00:00,351.73,0.04,0
19/06/2020 16:00:00,349.72,-0.57,-0.6
